Reservation_ID,Date,Time,Online,Customer_ID,No_show,count_persons
5264,2025-02-03,22:00,False,LA6997,True,3
5265,2025-04-10,21:30,False,LA4328,True,7
5266,2025-05-20,19:30,False,KL5155,True,3
5267,2025-04-02,20:30,True,BA2109,False,6
5268,2025-02-01,19:00,True,KL5867,True,5
5269,2024-12-20,17:30,False,AF3520,False,6
5270,2024-12-27,19:30,True,ET6407,True,6
5271,2025-03-15,22:30,True,QF8415,False,5
5272,2025-03-02,12:30,False,LH1888,True,5
5273,2025-02-19,12:30,False,SK2568,True,2
5274,2025-02-24,15:00,True,NZ6454,True,2
5275,2025-02-18,12:00,False,AV4476,False,8
5276,2025-01-29,13:30,False,AV2822,False,6
5277,2024-12-20,23:30,False,LA1017,False,8
5278,2025-02-10,14:00,False,SQ5805,False,3
5279,2025-01-11,23:30,True,DL2173,False,6
5280,2025-03-04,16:00,True,AA8500,False,8
5281,2025-02-17,11:30,True,DL5422,False,7
5282,2025-05-09,11:00,True,EK2269,False,4
5283,2025-03-11,21:30,True,SK7657,False,3
5284,2025-05-07,17:30,True,AF9744,False,8
5285,2025-02-24,22:30,False,AZ2355,False,7
5286,2025-02-11,20:30,True,SA7873,False,3
5287,2025-04-28,22:30,True,SK4122,False,4
5288,2025-05-29,18:00,True,QF5738,False,4
5289,2025-03-09,14:30,False,AA1659,False,3
5290,2025-05-05,14:30,False,WN7757,False,5
5291,2025-02-23,21:30,False,TG9120,True,6
5292,2024-12-23,18:30,True,SQ1972,False,6
5293,2025-05-13,15:00,False,AA8853,False,7
5294,2025-05-11,23:30,False,TG8950,False,4
5295,2025-04-14,22:00,False,NH6772,False,5
5296,2025-03-10,17:00,True,AZ7419,False,6
5297,2025-02-06,18:30,False,SK9521,False,2
5298,2024-12-27,18:30,True,AZ1940,False,2
5299,2025-01-07,23:30,False,DL8509,False,3
5300,2025-02-28,19:30,False,AC9211,False,3
5301,2025-03-07,13:00,True,AF8924,False,8
5302,2025-05-12,21:30,False,QF3279,False,7
5303,2025-03-31,22:00,False,AA3897,True,4
5304,2025-01-09,20:00,False,NH5344,True,7
5305,2025-03-12,13:30,False,UA8537,False,6
5306,2025-01-04,18:30,False,QR8144,False,7
5307,2025-02-28,11:30,True,AI3823,False,7
5308,2024-12-07,13:00,True,SK8133,False,3
5309,2024-12-14,15:00,False,IB4796,False,6
5310,2025-02-10,11:00,True,QR7179,False,7
5311,2025-03-25,23:30,True,ET5950,True,6
5312,2025-05-03,19:00,False,WN1688,False,5
5313,2025-02-22,12:30,True,EK9924,False,6
5314,2025-02-09,21:00,True,UA4308,False,6
5315,2025-02-16,16:00,True,NZ1348,False,2
5316,2025-04-20,18:00,True,AM4822,False,2
5317,2025-02-08,23:00,False,SA5420,False,2
5318,2025-03-17,22:30,True,NH3493,False,7
5319,2025-01-01,21:00,True,NZ1348,False,4
5320,2025-03-11,21:30,True,TG5312,False,7
5321,2025-01-02,18:30,False,AA8500,False,8
5322,2024-12-14,16:00,False,NH7897,False,4
5323,2025-03-06,11:00,True,AV4492,False,6
5324,2025-01-24,15:30,True,AM2109,False,6
5325,2024-12-25,19:00,False,NH7569,False,8
5326,2025-05-23,11:30,True,UA4737,False,7
5327,2025-03-04,23:00,True,AV5027,False,4
5328,2025-01-20,20:00,True,SK2761,False,7
5329,2025-05-14,23:00,True,DL9764,False,8
5330,2025-04-29,16:00,True,SQ4603,False,2
5331,2025-01-23,13:30,False,IB4913,False,2
5332,2024-12-06,11:00,False,AA5870,False,4
5333,2025-04-24,13:30,False,KE1537,False,3
5334,2025-02-03,15:00,False,DL9006,False,5
5335,2025-01-03,15:00,True,QR4802,False,5
5336,2025-03-01,20:30,True,AZ8496,False,2
5337,2024-12-03,20:00,True,AV9052,False,8
5338,2025-03-14,18:30,True,AI6358,True,8
5339,2025-03-31,21:30,True,AI7579,False,7
5340,2024-12-27,21:00,True,BA7332,False,4
5341,2025-01-15,20:00,False,AV3620,False,6
5342,2025-05-27,22:30,True,QR7112,True,7
5343,2025-04-04,21:00,False,CX8226,False,3
5344,2024-12-12,22:30,True,AV4492,False,3
5345,2025-02-18,23:30,False,SQ8281,False,3
5346,2025-02-27,15:00,True,SK3845,False,4
5347,2025-03-28,12:00,False,UA8484,False,8
5348,2025-05-29,20:00,False,SK7366,False,8
5349,2025-02-26,21:30,False,LA5570,False,8
5350,2025-04-17,21:00,False,KL7867,False,6
5351,2025-02-23,14:00,True,UA6565,False,5
5352,2025-04-16,16:30,False,WN1387,False,6
5353,2025-01-10,15:30,True,WN5098,False,6
5354,2024-12-16,11:30,True,IB4805,False,6
5355,2025-02-08,14:00,True,SK4118,False,7
5356,2025-03-27,11:30,True,AI2948,False,3
5357,2025-03-29,13:00,False,BA8026,False,8
5358,2025-01-26,11:00,False,SA2908,False,8
5359,2025-05-17,20:30,True,NZ5365,False,7
5360,2025-05-31,11:30,False,IB8346,False,5
5361,2025-03-17,16:30,True,TG7327,False,5
5362,2025-05-13,12:00,True,LA3971,True,2
5363,2025-01-24,16:00,False,ET6340,False,7
5364,2025-04-08,16:00,True,WN4924,False,6
5365,2024-12-26,23:00,False,WN7700,False,6
5366,2025-05-01,14:00,False,QF4544,False,4
5367,2025-04-09,18:00,True,LH7119,False,8
5368,2025-04-12,16:00,True,IB4805,False,5
5369,2025-03-24,13:00,False,NH9186,False,7
5370,2025-04-06,19:00,False,ET1908,False,7
5371,2025-01-17,12:00,False,AA6867,False,3
5372,2025-04-18,17:00,True,EK8832,False,2
5373,2025-03-05,16:00,True,AZ4856,False,5
5374,2025-04-01,18:00,False,ET4912,False,6
5375,2024-12-13,18:30,True,IB8664,False,5
5376,2025-01-01,17:00,False,ET6585,False,4
5377,2025-05-12,15:00,True,NH2468,False,5
5378,2025-05-17,13:30,True,QR9328,False,7
5379,2025-02-21,20:00,True,AI7401,False,8
5380,2025-01-25,23:30,True,QF8693,False,4
5381,2025-05-24,20:30,False,SA8070,False,7
5382,2025-01-20,15:30,False,TG3912,False,7
5383,2025-04-08,15:30,True,ET6407,False,2
5384,2024-12-09,22:30,True,QR6609,False,3
5385,2025-05-25,13:30,False,DL5422,False,8
5386,2025-04-26,17:00,True,KE7799,False,2
5387,2024-12-31,14:30,True,KE2030,False,5
5388,2025-03-25,18:00,False,LH3978,False,7
5389,2025-02-25,15:30,True,SQ5766,False,6
5390,2025-02-06,17:30,False,BA8849,False,3
5391,2024-12-24,22:00,False,WN3007,False,3
5392,2025-05-03,22:30,True,LA7916,False,6
5393,2025-04-28,19:30,False,AA7291,True,3
5394,2024-12-09,17:30,False,IB2507,False,5
5395,2025-02-01,11:00,True,AM8457,False,2
5396,2025-02-24,21:00,False,EK8650,False,5
5397,2025-04-19,14:00,False,SQ4430,True,4
5398,2025-01-10,12:00,False,KE9706,False,6
5399,2025-01-30,17:30,True,IB7981,False,8
5400,2025-02-26,11:30,False,TG5265,False,4
5401,2025-03-16,19:00,False,QF4469,True,4
5402,2025-02-01,12:00,False,SQ4603,False,7
5403,2025-05-20,12:00,True,AC1726,False,3
5404,2025-01-22,23:00,False,QR6336,False,6
5405,2025-05-27,15:00,True,AZ1593,True,2
5406,2025-01-11,16:00,True,QF9353,False,3
5407,2025-04-01,20:00,True,AV6273,True,7
5408,2024-12-17,15:30,False,LH3182,False,5
5409,2025-02-15,21:30,True,IB2507,False,8
5410,2025-05-26,11:00,False,AI3208,False,4
5411,2025-01-27,16:30,True,LH5017,False,3
5412,2025-01-25,20:00,True,QR9090,False,3
5413,2025-05-16,15:30,False,TG7094,False,8
5414,2025-01-17,17:30,False,SA4032,False,6
5415,2025-03-16,12:00,True,SK8026,False,2
5416,2024-12-21,13:00,False,NZ9485,False,2
5417,2025-03-03,22:00,False,AA7149,False,2
5418,2025-05-16,12:30,False,AI1786,True,6
5419,2025-01-09,23:00,False,DL8321,False,2
5420,2025-05-19,11:00,True,TG8950,False,3
5421,2025-02-08,16:30,False,AZ2999,False,7
5422,2025-04-05,22:00,True,AV2988,False,4
5423,2025-05-19,20:00,False,UA6219,False,5
5424,2024-12-13,12:30,False,EK1649,False,8
5425,2025-04-18,18:00,False,QR5172,False,3
5426,2025-03-26,22:30,False,SK1258,False,4
5427,2024-12-14,14:00,False,BA3470,False,2
5428,2025-04-12,13:30,True,CX9614,False,6
5429,2025-01-16,15:30,True,NZ7086,False,6
5430,2025-05-29,13:30,False,UA8537,False,6
5431,2025-04-11,22:30,True,SK5087,False,4
5432,2025-02-20,17:30,False,NH8525,False,4
5433,2025-05-31,17:30,True,SA5091,False,8
5434,2024-12-14,22:00,False,NZ6359,False,3
5435,2025-01-18,23:30,True,AF9744,False,5
5436,2025-05-03,15:30,False,SA9098,False,3
5437,2025-05-16,23:00,False,KE3806,False,2
5438,2024-12-22,13:30,False,NZ2874,False,8
5439,2025-04-26,12:30,False,SK2434,False,4
5440,2025-05-04,23:00,False,NH8513,False,6
5441,2025-04-02,15:00,True,AA7975,False,5
5442,2025-01-20,23:30,False,AA6867,True,5
5443,2025-02-12,23:30,False,EK9505,False,3
5444,2025-01-03,14:30,False,UA8685,False,8
5445,2025-02-06,14:00,False,AZ1940,False,7
5446,2024-12-25,14:00,True,KL2424,False,5
5447,2025-01-09,11:00,False,NH7193,False,5
5448,2025-05-11,12:00,True,DL2731,False,3
5449,2025-02-06,20:00,False,QR4841,False,7
5450,2025-03-22,11:30,True,QR9037,False,2
5451,2025-01-21,21:30,True,EK8571,False,7
5452,2025-01-31,14:30,True,SK8375,False,8
5453,2025-04-06,11:00,True,AZ2796,False,7
5454,2025-02-23,12:30,True,AZ7452,False,3
5455,2025-02-23,19:00,True,KE3686,False,3
5456,2025-01-15,15:30,True,SK4098,False,6
5457,2025-03-17,21:30,True,EK8073,False,6
5458,2025-01-07,13:00,True,QF8415,False,7
5459,2025-05-10,11:30,True,AZ3842,False,8
5460,2025-04-28,21:30,False,SK2122,False,4
5461,2025-03-10,19:30,True,LA8757,False,3
5462,2025-04-14,15:00,True,ET5547,False,5
5463,2025-02-08,18:30,True,SK7967,False,3
5464,2025-02-01,21:00,True,EK5772,False,8
5465,2025-03-26,21:00,True,KE3686,True,3
5466,2025-02-18,13:30,True,IB3933,False,5
5467,2025-04-22,16:30,False,QF4447,False,6
5468,2024-12-02,16:00,False,IB7981,False,2
5469,2025-04-14,20:00,True,AZ3137,True,3
5470,2025-01-28,20:30,True,UA4725,False,4
5471,2024-12-31,14:30,True,LA4328,False,7
5472,2025-04-02,16:30,False,NH2468,False,8
5473,2025-01-10,11:30,False,WN1387,False,3
5474,2025-01-06,20:30,False,AI8824,False,4
5475,2025-01-16,19:30,True,LH1304,False,4
5476,2025-05-15,22:00,False,KE2030,False,8
5477,2025-04-26,11:00,True,KE7979,False,6
5478,2024-12-01,11:30,True,QR4584,False,4
5479,2025-02-04,15:00,False,TG5265,False,8
5480,2025-03-18,16:30,False,LH3543,False,7
5481,2025-03-02,18:30,False,ET5547,True,7
5482,2025-02-27,22:00,False,KL7602,False,7
5483,2025-04-21,21:00,False,SK5816,False,7
5484,2025-03-13,18:00,True,AM5087,False,2
5485,2024-12-16,15:00,True,CX4795,False,6
5486,2025-02-22,19:30,True,AA5573,False,2
5487,2025-05-10,22:30,False,TG7094,False,6
5488,2025-03-21,11:30,True,NH2223,False,2
5489,2025-02-28,17:00,True,SK3891,False,2
5490,2025-05-21,18:00,False,LA8240,False,8
5491,2025-04-03,21:30,True,DL6866,False,6
5492,2025-04-09,23:00,False,WN5400,False,5
5493,2025-04-19,12:00,False,KL5385,False,7
5494,2025-01-10,11:00,True,SK2434,False,5
5495,2025-03-02,12:00,False,IB4266,False,4
5496,2025-01-23,11:00,True,DL5702,False,7
5497,2025-02-04,13:30,True,EK9536,False,6
5498,2024-12-26,11:00,True,KL3471,False,3
5499,2024-12-24,11:00,True,AC5689,False,5
5500,2025-03-26,21:00,True,ET5950,False,2
5501,2025-05-23,21:00,True,EK4517,False,6
5502,2025-04-01,18:30,False,AF5186,False,5
5503,2025-03-20,11:00,False,QR2866,False,8
5504,2025-01-15,22:00,False,WN1387,False,4
5505,2024-12-16,23:30,False,IB2973,False,6
5506,2025-01-02,23:30,False,KE9893,False,6
5507,2025-01-26,15:30,False,QR2866,False,2
5508,2025-01-04,15:00,True,AI5848,False,8
5509,2025-03-17,12:00,True,AA1659,False,7
5510,2025-01-05,11:00,False,UA5586,False,5
5511,2025-02-05,15:30,True,TG8211,False,3
5512,2025-03-25,12:30,True,KE2030,False,3
5513,2024-12-24,13:00,True,TG9120,False,7
5514,2025-04-12,22:30,True,BA4570,False,5
5515,2025-05-31,18:30,True,AM7742,False,6
5516,2025-04-26,12:00,False,AZ4564,False,2
5517,2025-03-05,22:30,False,KE3806,False,6
5518,2024-12-26,23:30,False,QR5341,False,4
5519,2025-03-19,19:00,True,WN1798,False,5
5520,2025-02-19,20:00,False,ET4685,False,6
5521,2024-12-12,20:00,True,EK5372,False,3
5522,2025-03-06,14:30,False,SK4118,False,3
5523,2025-01-27,23:30,True,EK7276,False,7
5524,2025-01-24,21:30,False,AA7634,False,3
5525,2025-01-25,11:00,False,EK8611,False,6
5526,2025-03-23,17:00,True,QF7381,False,6
5527,2025-01-16,17:30,True,AA7634,False,6
5528,2024-12-07,15:30,True,SQ4586,True,7
5529,2025-04-02,19:30,False,IB9186,False,6
5530,2024-12-26,23:00,False,IB5133,False,5
5531,2025-03-15,18:00,True,AM9678,False,8
5532,2025-02-16,20:00,True,NZ5573,False,3
5533,2025-05-16,22:30,False,UA4308,False,7
5534,2025-02-10,18:00,True,AA6299,False,5
5535,2025-03-28,16:00,False,QR8922,False,6
5536,2025-04-16,23:30,False,KL4223,False,2
5537,2025-03-11,22:30,False,TG7834,False,4
5538,2025-05-17,20:00,True,DL2173,False,8
5539,2025-04-28,15:30,True,NZ3240,False,5
5540,2025-04-07,23:30,False,NZ9950,False,5
5541,2025-01-24,21:00,True,QF3279,False,4
5542,2025-03-31,16:30,False,AZ1593,False,6
5543,2024-12-21,22:00,True,AF9171,False,8
5544,2025-02-10,12:30,True,SQ2561,False,7
5545,2024-12-10,23:00,True,AA2376,False,4
5546,2025-02-16,11:00,True,NZ6628,False,7
5547,2025-05-11,11:00,True,AM2576,False,3
5548,2025-02-14,16:00,True,LH1304,False,2
5549,2025-03-30,15:00,False,AI6534,False,7
5550,2025-01-03,13:00,True,KL3239,False,6
5551,2024-12-21,12:30,True,QR2866,False,2
5552,2025-05-11,22:00,False,AM9494,False,6
5553,2025-01-06,22:30,False,DL6351,False,7
5554,2025-03-21,17:00,True,AZ2999,False,7
5555,2025-03-15,20:30,False,QR5364,False,6
5556,2025-01-03,14:00,False,SA2613,False,4
5557,2025-03-07,17:30,False,SK8185,False,3
5558,2025-03-28,12:30,False,AM2471,False,8
5559,2025-04-24,22:30,False,TG5312,False,6
5560,2025-05-29,18:30,True,LA2115,False,4
5561,2025-03-08,13:30,False,SQ6766,False,6
5562,2025-03-09,21:30,False,BA2226,False,2
5563,2025-01-05,19:00,True,EK8571,False,5
5564,2025-01-13,15:00,True,SQ4019,False,5
5565,2025-01-07,21:30,True,AA9403,False,2
5566,2025-01-09,19:00,True,AA3897,False,5
5567,2025-05-05,17:30,False,QR4142,False,7
5568,2025-01-20,20:30,True,LA5663,False,6
5569,2025-02-17,17:00,False,ET6340,False,2
5570,2025-01-25,20:00,False,AI9950,False,6
5571,2025-05-10,11:30,False,KL9931,False,8
5572,2025-04-02,15:30,False,AV2754,False,2
5573,2025-04-22,14:30,False,UA4725,False,3
5574,2025-03-10,22:30,True,SK4118,False,5
5575,2025-01-05,16:00,True,LH3978,True,4
5576,2024-12-16,11:00,False,SK5314,False,8
5577,2025-01-19,17:30,True,DL8321,False,3
5578,2025-02-25,16:30,False,CX6773,False,3
5579,2024-12-24,16:00,True,ET6407,False,4
5580,2025-04-13,23:30,False,AA6083,False,3
5581,2025-01-16,15:00,False,AF8924,False,4
5582,2025-01-20,20:30,True,QR4532,False,4
5583,2024-12-10,21:30,True,BA6647,False,4
5584,2024-12-23,14:00,False,AA8500,True,4
5585,2025-05-27,17:00,True,NZ9950,True,6
5586,2025-03-21,21:30,False,LH5385,False,5
5587,2025-03-23,12:30,True,KL5155,False,2
5588,2024-12-18,17:30,True,AM8076,False,3
5589,2025-01-04,20:00,True,UA3225,False,8
5590,2025-02-20,16:00,False,QF5718,True,2
5591,2024-12-07,20:30,True,DL2968,False,3
5592,2025-02-23,17:00,True,NZ8627,False,4
5593,2024-12-21,14:00,True,UA4725,False,8
5594,2025-03-25,11:00,False,CX6106,False,3
5595,2024-12-21,20:00,True,AM4741,False,6
5596,2025-02-11,13:00,False,EK1651,False,3
5597,2024-12-05,16:30,False,AM1859,False,3
5598,2024-12-21,12:30,False,EK8073,False,8
5599,2025-01-14,19:00,True,TG9120,False,4
5600,2025-03-03,16:00,True,AZ2355,False,8
5601,2025-04-18,17:30,False,DL4972,False,7
5602,2025-04-11,16:30,False,NZ8627,False,2
5603,2025-04-15,16:00,False,AM5776,False,8
5604,2025-02-09,20:30,True,TG9654,False,7
5605,2025-05-21,11:30,True,QR5341,False,2
5606,2025-02-24,13:00,True,AM1859,True,4
5607,2025-03-27,21:00,False,AF3520,False,5
5608,2025-03-24,11:00,True,LA8565,False,2
5609,2024-12-21,18:00,True,TG2457,False,8
5610,2025-01-10,16:30,False,QR4142,False,6
5611,2024-12-15,14:30,True,AA9403,False,6
5612,2025-01-15,20:00,False,LH4336,False,2
5613,2024-12-27,19:00,True,ET2047,False,8
5614,2024-12-22,11:30,False,AA8683,False,6
5615,2025-02-05,22:00,False,IB3933,False,7
5616,2025-01-05,16:30,False,SK7629,False,3
5617,2025-03-23,12:30,False,AM8781,False,7
5618,2025-02-02,18:00,False,DL8533,True,3
5619,2025-05-20,13:30,True,WN4924,False,6
5620,2025-05-05,18:00,False,AZ2999,False,4
5621,2025-05-09,14:30,False,ET6407,False,7
5622,2025-01-07,19:00,True,SQ9977,False,2
5623,2024-12-14,21:30,True,QR2866,False,3
5624,2025-01-24,17:30,False,BA7967,False,3
5625,2025-04-06,20:00,False,TG3624,False,8
5626,2025-02-11,20:30,True,NH6772,False,5
5627,2025-01-13,22:30,False,QR9685,False,2
5628,2025-05-28,17:30,True,KE3828,False,4
5629,2024-12-02,18:30,True,SQ3366,False,7
5630,2025-02-11,12:30,True,SQ5766,False,7
5631,2025-01-23,14:30,False,NH5222,False,4
5632,2025-04-12,16:30,True,SA2305,False,2
5633,2025-04-29,17:00,False,SK5087,False,6
5634,2024-12-14,18:30,False,LH5685,False,2
5635,2024-12-28,14:30,True,QF2874,False,3
5636,2025-05-26,23:30,False,AZ4564,False,5
5637,2024-12-04,21:00,True,QF3711,False,5
5638,2025-05-26,22:30,True,AM5855,False,8
5639,2024-12-14,13:30,True,AI8120,False,4
5640,2025-04-03,18:00,False,UA3730,False,7
5641,2025-03-26,13:30,True,DL8321,False,7
5642,2025-05-06,21:30,False,NH2293,True,7
5643,2025-05-20,16:30,False,AZ4962,False,4
5644,2025-04-27,18:00,True,BA7761,False,4
5645,2025-01-09,13:30,True,QR5364,False,8
5646,2025-05-20,15:00,False,LA3959,False,4
5647,2025-03-18,22:00,False,NH4540,False,5
5648,2025-04-24,11:30,False,KE6811,False,6
5649,2025-02-15,21:30,False,KL1093,False,6
5650,2025-04-06,18:00,True,ET1905,False,4
5651,2025-05-31,16:30,False,UA3730,False,8
5652,2025-01-08,14:00,False,KE1775,False,3
5653,2025-01-20,18:00,False,KL7602,True,7
5654,2025-01-20,15:00,False,LA3971,False,4
5655,2025-04-09,14:00,True,DL5835,False,3
5656,2024-12-11,12:00,False,LA8757,False,4
5657,2025-01-21,20:00,True,AV1217,True,2
5658,2025-02-06,21:00,True,LH1304,False,7
5659,2025-01-18,19:30,False,EK4332,False,7
5660,2025-02-19,18:30,False,AA5573,True,5
5661,2025-01-12,17:00,False,NH9885,False,8
5662,2025-02-07,21:30,True,SK1308,False,2
5663,2025-02-11,19:00,False,UA3730,True,6
5664,2025-01-10,16:00,False,AI5828,False,5
5665,2025-03-19,11:30,False,QR9258,False,2
5666,2025-03-14,15:00,False,AI1343,False,8
5667,2025-04-11,14:00,True,BA5347,False,8
5668,2025-02-05,16:00,True,QR4142,False,8
5669,2025-02-13,12:00,False,SK7629,True,2
5670,2025-03-08,12:30,False,ET7205,False,8
5671,2025-02-11,21:00,False,ET7205,False,5
5672,2024-12-03,21:30,False,AV6446,False,7
5673,2025-04-25,11:30,True,UA1148,False,3
5674,2025-02-06,22:00,False,AF5181,False,7
5675,2025-01-25,21:00,True,LA1646,False,4
5676,2025-04-04,12:00,True,QF2874,False,4
5677,2025-02-24,17:00,False,AM8457,False,2
5678,2025-01-10,15:00,True,AM5718,False,8
5679,2025-05-09,23:30,False,NZ9504,False,8
5680,2024-12-27,20:00,False,SQ9239,False,2
5681,2025-05-18,13:00,True,TG7327,False,8
5682,2025-04-08,17:00,True,LA2115,False,2
5683,2025-04-03,17:00,False,AV3280,False,3
5684,2025-04-07,23:00,False,AA6513,False,6
5685,2025-04-23,20:30,True,AA5127,False,3
5686,2024-12-09,22:30,True,KL5358,False,6
5687,2024-12-04,20:00,False,TG3060,False,8
5688,2025-02-26,22:00,False,AV5119,False,6
5689,2025-01-16,20:30,False,LH9425,False,5
5690,2025-04-09,12:00,True,SQ9239,False,6
5691,2025-03-01,23:00,True,WN4924,False,5
5692,2024-12-12,21:30,False,DL9163,False,8
5693,2025-01-02,14:00,True,SA2908,False,4
5694,2025-05-13,19:00,True,EK2255,False,6
5695,2024-12-21,21:30,True,AM9204,False,8
5696,2025-04-21,20:00,True,WN3007,False,5
5697,2025-05-08,19:00,True,NH4125,False,2
5698,2025-01-24,13:30,False,AM3278,False,5
5699,2025-03-19,15:30,False,AV6446,False,3
5700,2025-04-12,17:00,True,NH7897,False,6
5701,2025-01-31,21:00,True,SA2484,False,2
5702,2025-01-11,17:30,False,QR5279,False,2
5703,2025-05-23,18:00,True,SQ6766,False,5
5704,2025-05-14,20:00,True,QR1600,False,7
5705,2025-04-02,23:00,True,SA7022,False,6
5706,2025-02-22,15:30,False,WN7757,False,4
5707,2025-03-07,20:30,True,KL8773,False,3
5708,2025-01-23,11:00,True,AC8541,False,8
5709,2024-12-12,20:30,True,ET1908,False,7
5710,2025-04-03,23:00,False,DL5644,False,5
5711,2025-04-16,13:30,True,KL4500,False,2
5712,2025-04-18,14:30,False,WN2597,False,6
5713,2025-03-26,15:00,True,AA4958,False,7
5714,2025-03-02,13:00,True,SA2613,False,7
5715,2025-03-04,21:30,False,DL8509,False,8
5716,2025-02-13,20:30,True,LA9420,False,2
5717,2025-01-04,22:00,False,AV9052,False,2
5718,2024-12-27,20:30,True,AI2578,True,4
5719,2025-01-08,17:00,True,UA5839,False,6
5720,2025-01-25,22:30,True,LH5409,False,7
5721,2025-01-26,12:30,True,EK7276,False,8
5722,2025-04-25,22:30,False,AV2697,False,5
5723,2024-12-16,22:00,True,AA9129,False,4
5724,2024-12-21,11:30,False,AC4052,False,4
5725,2025-05-08,14:30,True,SK7135,False,8
5726,2025-04-13,23:30,False,AV4396,False,4
5727,2025-01-20,20:30,True,AA8683,False,3
5728,2024-12-30,19:30,True,DL5835,False,2
5729,2025-04-01,11:30,True,NZ9504,False,6
5730,2024-12-04,18:00,False,SK2122,False,2
5731,2025-01-24,19:00,False,KL7528,False,3
5732,2025-01-30,14:30,False,AC3743,False,7
5733,2024-12-28,18:30,True,AA8500,False,2
5734,2024-12-05,14:30,True,AM2109,False,8
5735,2024-12-24,15:00,True,AI4783,False,7
5736,2024-12-07,13:30,False,SA6768,False,2
5737,2024-12-15,13:00,True,QR3285,False,2
5738,2024-12-12,21:00,False,ET4912,False,2
5739,2024-12-06,20:30,False,NH5825,False,6
5740,2025-01-25,17:30,False,AV2822,False,7
5741,2025-02-26,23:30,True,KE1775,False,4
5742,2025-05-08,12:30,False,LA7466,False,2
5743,2025-02-14,23:00,False,SA8759,False,7
5744,2025-04-13,23:00,False,TG9997,False,7
5745,2025-03-09,23:00,False,EK6023,False,8
5746,2025-03-18,17:30,False,DL5702,False,8
5747,2024-12-01,22:30,False,EK2258,False,4
5748,2025-04-01,22:30,False,LH8191,False,2
5749,2024-12-13,12:00,True,AA9409,False,5
5750,2025-05-07,20:00,False,WN7757,False,3
5751,2024-12-26,12:30,False,LA5663,False,2
5752,2025-01-07,21:30,False,QF8486,False,6
5753,2025-01-01,13:30,False,AM2109,False,5
5754,2025-01-19,20:00,True,SA8035,False,2
5755,2025-02-12,23:30,True,KE6665,False,6
5756,2025-01-03,21:00,False,NZ2874,False,2
5757,2025-04-21,17:30,True,AM4818,False,6
5758,2025-05-26,12:30,True,NH2293,True,3
5759,2025-04-25,18:30,False,AC5532,True,4
5760,2025-01-26,12:30,True,AF1830,False,7
5761,2025-04-05,14:00,True,AC3743,False,5
5762,2025-03-27,15:30,False,NZ4614,False,5
5763,2025-04-29,14:00,False,EK8571,False,4
5764,2025-03-16,13:30,False,IB2744,True,3
5765,2025-01-27,16:30,False,NZ6764,False,8
5766,2024-12-20,21:00,False,UA5107,False,5
5767,2025-02-28,22:00,False,QR9690,False,4
5768,2025-04-07,21:00,False,AA1659,False,8
5769,2025-04-20,15:00,True,AA2932,False,8
5770,2025-01-10,22:30,True,ET6340,False,8
5771,2025-01-31,14:30,False,SK4098,False,8
5772,2024-12-17,23:30,False,SK2761,False,8
5773,2025-03-12,14:30,True,LA1017,False,4
5774,2025-05-02,21:00,True,EK4479,False,5
5775,2024-12-02,13:00,False,AM5718,True,8
5776,2025-04-24,11:00,False,SA7375,True,6
5777,2025-04-09,18:30,True,NZ9071,False,4
5778,2025-03-15,21:00,True,AV2480,False,6
5779,2025-02-05,11:30,False,SQ4586,False,3
5780,2025-01-26,20:30,True,KE6235,False,4
5781,2025-05-28,18:00,True,LH1740,False,2
5782,2025-02-18,14:30,True,KL7820,False,2
5783,2025-02-18,11:30,True,AA9509,False,7
5784,2025-01-15,15:30,True,AZ2754,False,2
5785,2025-05-22,13:30,True,LH6417,False,4
5786,2025-03-14,16:30,False,IB8664,False,4
5787,2025-02-04,16:00,True,NH2788,False,3
5788,2025-02-06,19:00,False,QR5977,False,5
5789,2025-03-14,19:00,False,UA7048,False,6
5790,2025-03-24,18:00,False,AZ3352,False,6
5791,2024-12-30,14:30,False,SK7135,False,6
5792,2024-12-03,22:00,False,AZ4856,False,8
5793,2025-01-26,13:00,False,WN3907,False,3
5794,2025-01-10,15:00,True,LA1250,True,7
5795,2025-03-28,16:00,True,EK7596,False,6
5796,2025-01-13,22:00,True,DL8564,False,2
5797,2024-12-20,21:30,False,NZ2874,False,7
5798,2025-01-17,15:30,True,TG2457,False,5
5799,2025-05-05,17:30,False,LA9817,False,8
5800,2025-03-03,15:00,True,QR7179,False,6
5801,2025-01-24,13:00,False,AM4822,True,4
5802,2025-04-28,21:00,True,SQ1109,False,7
5803,2025-01-22,13:30,True,NH5825,False,4
5804,2025-03-21,20:30,False,BA2109,False,2
5805,2025-03-21,20:00,False,TG7327,False,2
5806,2024-12-10,19:30,False,UA3188,False,5
5807,2025-02-22,13:30,False,AM5855,False,6
5808,2025-01-16,14:00,False,NH2468,False,8
5809,2025-04-27,13:30,False,AI3208,False,6
5810,2025-03-09,15:00,True,AC8541,True,3
5811,2025-02-07,13:30,True,AM1862,False,4
5812,2025-04-20,19:30,True,EK3918,False,8
5813,2025-02-07,12:30,False,NZ2829,False,7
5814,2025-02-06,11:00,False,SQ5078,True,2
5815,2025-05-12,12:30,True,AC2767,False,3
5816,2025-05-22,20:00,False,LH9308,False,2
5817,2025-04-02,16:00,True,DL5812,False,3
5818,2025-01-21,20:00,False,AM5776,False,4
5819,2025-05-09,13:00,False,IB4266,False,5
